url,status,error,ms,html_kb,lang,title,title_len,meta_description,desc_len,robots,canonical,h1,h1_count,h2_count,word_count,img_count,img_missing_alt,img_missing_dims,internal_links,external_links,scripts,css,schema_types,in_sitemap
https://flavory.wine/dit-voorspelt-jouw-wijnhoroscoop-voor-valentijn/,200,,5366,266,nl-NL,Dit voorspelt jouw wijnhoroscoop voor Valentijn - Flavory,57,Welke wijn past perfect bij jouw sterrenbeeld? En wat heeft Valentijn voor jou in petto? Ontdek het in onze nieuwe blog.,120,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/dit-voorspelt-jouw-wijnhoroscoop-voor-valentijn/,,0,12,1250,16,2,0,57,15,58,24,WebPage;ImageObject;BreadcrumbList;WebSite;Organization,True
https://flavory.wine/eindejaars-en-relatiegeschenken/,200,,4134,211,nl-NL,Offerte aanvraag - Flavory,26,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/eindejaars-en-relatiegeschenken/,Vraag een vrijblijvende offerte aan,1,0,183,10,1,0,37,14,54,23,WebPage;BreadcrumbList;WebSite;Organization,True
https://flavory.wine/en/,200,,5268,478,nl-NL,Home - Flavory,14,"Een wijn box die smaakt naar meer. Ontdek verrassende wijnen, blind geproefd en stijlvol verpakt. Perfect om zelf te genieten of te delen.",138,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/,Speel het wijnspel met vrienden | Wat is Flavory?,2,5,1563,36,9,0,100,15,60,31,WebPage;ImageObject;BreadcrumbList;WebSite;Organization,False
https://flavory.wine/en/blog/,200,,4187,214,en-US,Blog - Flavory,14,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/en/blog/,Blog,1,0,121,10,1,0,36,14,57,22,"WebPage,CollectionPage;BreadcrumbList;WebSite;Organization",True
https://flavory.wine/faq/,200,,3980,184,nl-NL,FAQ - Flavory,13,Antwoorden op al je vragen over Flavory: van verzending en retour tot hoe het wijnspel werkt. Ook info voor winkels & partners vind je hier.,140,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/faq/,FAQ,1,16,809,1,0,0,30,5,55,23,WebPage;ImageObject;BreadcrumbList;WebSite;Organization;FAQPage,True
https://flavory.wine/flavory-gameplay/,200,,4150,198,nl-NL,Flavory Gameplay - Flavory,26,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/flavory-gameplay/,,0,0,117,10,1,0,36,14,54,23,WebPage;BreadcrumbList;WebSite;Organization,True
https://flavory.wine/flavory-landingpage/,200,,4104,339,nl-NL,Flavory - Landingpage - Flavory,31,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/flavory-landingpage/,,0,14,697,21,12,0,42,14,56,25,WebPage;ImageObject;BreadcrumbList;WebSite;Organization,True
https://flavory.wine/hero-section-2/,200,,3923,312,nl-NL,Hero section 2 - Flavory,24,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/hero-section-2/,Hét spel dat je wijn leert proeven. | Hét spel dat je wijn leert proeven. | Hét spel dat je wijn leert proeven. | Hét spel dat je wijn leert proeven. | Hét spel dat je wijn leert proeven. | Hét spel dat je wijn leert proeven. | Hét spel dat je wijn leert proeven.,7,0,294,23,10,4,43,14,54,25,WebPage;ImageObject;BreadcrumbList;WebSite;Organization,True
https://flavory.wine/hero-section/,200,,4596,198,nl-NL,hero section - Flavory,22,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/hero-section/,,0,0,117,10,1,0,36,14,54,22,WebPage;BreadcrumbList;WebSite;Organization,True
https://flavory.wine/het-was-een-cadeau/,200,,4579,202,nl-NL,Het was een cadeau - Flavory,28,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/het-was-een-cadeau/,,0,1,219,11,2,0,37,14,54,22,WebPage;ImageObject;BreadcrumbList;WebSite;Organization,True
https://flavory.wine/home-2/,200,,4411,197,nl-NL,Home 2 - test - Flavory,23,"Speel, proef en ontdek wijn als nooit tevoren. Flavory is het speelse wijnproefspel voor vrienden, koppels of als origineel geschenk / cadeau voor wijnliefhebbers.",163,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/home-2/,,0,0,117,10,1,0,36,14,54,22,WebPage;BreadcrumbList;WebSite;Organization,True
https://flavory.wine/home-3/,200,,7895,480,nl-NL,Flavory - Taste the fun,23,"Speel, proef en ontdek wijn als nooit tevoren. Flavory is het speelse wijnproefspel voor vrienden, koppels of als origineel geschenk / cadeau voor wijnliefhebbers.",163,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/home-3/,De leukste manier om wijn te leren proeven | Wat is Flavory?,2,5,1592,36,9,0,100,15,60,31,WebPage;ImageObject;BreadcrumbList;WebSite;Organization,True
https://flavory.wine/home-hero-image-duplicate-2/,200,,8422,497,nl-NL,Flavory - Taste the fun,23,"Speel, proef en ontdek wijn als nooit tevoren. Flavory is het speelse wijnproefspel voor vrienden, koppels of als origineel geschenk / cadeau voor wijnliefhebbers. %",165,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/home-hero-image-duplicate-2/,De leukste manier om wijn te leren proeven | Wat is Flavory?,2,5,1578,35,8,0,100,16,60,31,WebPage;ImageObject;BreadcrumbList;WebSite;Organization,True
https://flavory.wine/home-hero-image/,200,,8229,503,nl-NL,Flavory - Taste the fun,23,"Speel, proef en ontdek wijn als nooit tevoren. Flavory is het speelse wijnproefspel voor vrienden, koppels of als origineel geschenk / cadeau voor wijnliefhebbers. %",165,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/home-hero-image/,Hét spel dat je wijn leert proeven. | Wat is Flavory?,2,5,1576,36,8,1,100,16,60,31,WebPage;ImageObject;BreadcrumbList;WebSite;Organization,True
https://flavory.wine/home/,200,,8527,502,nl-NL,Flavory - Taste the fun,23,"Speel, proef en ontdek wijn als nooit tevoren. Flavory is het speelse wijnproefspel voor vrienden, koppels of als origineel geschenk / cadeau voor wijnliefhebbers.",163,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/home/,Hét spel dat je wijn leert proeven. | Wat is Flavory?,2,5,1600,36,8,1,100,16,60,31,WebPage;ImageObject;BreadcrumbList;WebSite;Organization,True
https://flavory.wine/italie-vs-spanje,200,,12272,478,nl-NL,Home - Flavory,14,"Een wijn box die smaakt naar meer. Ontdek verrassende wijnen, blind geproefd en stijlvol verpakt. Perfect om zelf te genieten of te delen.",138,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/,Speel het wijnspel met vrienden | Wat is Flavory?,2,5,1563,36,9,0,100,15,60,31,WebPage;ImageObject;BreadcrumbList;WebSite;Organization,False
https://flavory.wine/merlot-vs-cabernet-sauvignon,200,,12006,478,nl-NL,Home - Flavory,14,"Een wijn box die smaakt naar meer. Ontdek verrassende wijnen, blind geproefd en stijlvol verpakt. Perfect om zelf te genieten of te delen.",138,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/,Speel het wijnspel met vrienden | Wat is Flavory?,2,5,1563,36,9,0,100,15,60,31,WebPage;ImageObject;BreadcrumbList;WebSite;Organization,False
https://flavory.wine/mijn-ervaring/,200,,4859,204,nl-NL,Mijn Ervaring - Flavory,23,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/mijn-ervaring/,Wat vond je van Flavory?,1,2,206,11,1,0,36,16,54,22,WebPage;ImageObject;BreadcrumbList;WebSite;Organization,True
https://flavory.wine/nl,200,,4627,478,nl-NL,Home - Flavory,14,"Een wijn box die smaakt naar meer. Ontdek verrassende wijnen, blind geproefd en stijlvol verpakt. Perfect om zelf te genieten of te delen.",138,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/,Speel het wijnspel met vrienden | Wat is Flavory?,2,5,1563,36,9,0,100,15,60,31,WebPage;ImageObject;BreadcrumbList;WebSite;Organization,False
https://flavory.wine/nog-niet-gespeeld/,200,,4415,203,nl-NL,Nog niet gespeeld - Flavory,27,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/nog-niet-gespeeld/,,0,7,317,10,1,0,36,14,54,22,WebPage;BreadcrumbList;WebSite;Organization,True
https://flavory.wine/over-flavory/,200,,4070,208,nl-NL,Over Flavory - Flavory,22,Maak kennis met Flavory: het wijnspel voor vrienden en fijnproevers. Ontstaan uit liefde voor wijn én beleving. Proeven wordt leuker dan ooit.,142,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/over-flavory/,Over Flavory,1,0,352,12,3,0,36,14,54,23,WebPage;ImageObject;BreadcrumbList;WebSite;Organization,True
https://flavory.wine/partners/,200,,4712,236,nl-NL,Partners - Flavory,18,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/partners/,Vind een Flavory-partner bij jou in de buurt,1,0,172,10,1,0,41,14,63,25,WebPage;BreadcrumbList;WebSite;Organization,True
https://flavory.wine/partnership/,200,,3989,216,nl-NL,Partnership - Flavory,21,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/partnership/,,0,2,288,11,2,0,36,14,55,23,WebPage;ImageObject;BreadcrumbList;WebSite;Organization,True
https://flavory.wine/privacybeleid/,200,,10253,478,nl-NL,Home - Flavory,14,"Een wijn box die smaakt naar meer. Ontdek verrassende wijnen, blind geproefd en stijlvol verpakt. Perfect om zelf te genieten of te delen.",138,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/,Speel het wijnspel met vrienden | Wat is Flavory?,2,5,1563,36,9,0,100,15,60,31,WebPage;ImageObject;BreadcrumbList;WebSite;Organization,True
https://flavory.wine/product/rode-wijn-box/,200,,5052,478,nl-NL,Home - Flavory,14,"Een wijn box die smaakt naar meer. Ontdek verrassende wijnen, blind geproefd en stijlvol verpakt. Perfect om zelf te genieten of te delen.",138,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/,Speel het wijnspel met vrienden | Wat is Flavory?,2,5,1563,36,9,0,100,15,60,31,WebPage;ImageObject;BreadcrumbList;WebSite;Organization,False
https://flavory.wine/product/spanje-vs-italie-wijnspel/,200,,4631,478,nl-NL,Home - Flavory,14,"Een wijn box die smaakt naar meer. Ontdek verrassende wijnen, blind geproefd en stijlvol verpakt. Perfect om zelf te genieten of te delen.",138,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/,Speel het wijnspel met vrienden | Wat is Flavory?,2,5,1563,36,9,0,100,15,60,31,WebPage;ImageObject;BreadcrumbList;WebSite;Organization,False
https://flavory.wine/product/witte-wijn-box/,200,,4563,478,nl-NL,Home - Flavory,14,"Een wijn box die smaakt naar meer. Ontdek verrassende wijnen, blind geproefd en stijlvol verpakt. Perfect om zelf te genieten of te delen.",138,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/,Speel het wijnspel met vrienden | Wat is Flavory?,2,5,1563,36,9,0,100,15,60,31,WebPage;ImageObject;BreadcrumbList;WebSite;Organization,False
https://flavory.wine/proeverij/,200,,6894,421,nl-NL,Proeverij op Locatie - Flavory,30,"Een wijn box die smaakt naar meer. Ontdek verrassende wijnen, blind geproefd en stijlvol verpakt. Perfect om zelf te genieten of te delen.",138,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/proeverij/,DE FLAVORY REAL EXPERIENCE | Wijn smaakt beter als je weet wat je drinkt!,2,4,1473,25,3,0,78,15,61,31,WebPage;ImageObject;BreadcrumbList;WebSite;Organization,True
https://flavory.wine/shop/,200,,5982,362,nl-NL,Shop - Flavory - Wijnspel,25,"Op zoek naar een origineel wijnspel om zelf te spelen of cadeau / geschenk te doen? Ontdek het assortiment van Flavory. Smaak, fun en beleving in één box.",154,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/shop/,,0,1,1045,20,7,6,56,15,59,27,WebPage;ImageObject;BreadcrumbList;WebSite;Organization,True
https://flavory.wine/shop/bubbelbox/,200,,6801,465,nl-NL,Bubbelspel - Cava of Prosecco? - Flavory,40,"Speels wijnspel met cava of prosecco. Blind proeven, lachen en ontdekken, ideaal als cadeau / geschenk of voor een sprankelend aperitiefmoment met vrienden.",156,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/shop/bubbelbox/,,0,10,1024,45,19,0,61,16,76,36,"WebPage,ItemPage;ImageObject;BreadcrumbList;WebSite;Organization;FAQPage",True
https://flavory.wine/shop/bubbelspel-cava-vs-prosecco-proef-jij-het-verschil/,200,,5648,478,nl-NL,Home - Flavory,14,"Een wijn box die smaakt naar meer. Ontdek verrassende wijnen, blind geproefd en stijlvol verpakt. Perfect om zelf te genieten of te delen.",138,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/,Speel het wijnspel met vrienden | Wat is Flavory?,2,5,1563,36,9,0,100,15,60,31,WebPage;ImageObject;BreadcrumbList;WebSite;Organization,False
https://flavory.wine/shop/cava-prosecco-box/,200,,10099,478,nl-NL,Home - Flavory,14,"Een wijn box die smaakt naar meer. Ontdek verrassende wijnen, blind geproefd en stijlvol verpakt. Perfect om zelf te genieten of te delen.",138,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/,Speel het wijnspel met vrienden | Wat is Flavory?,2,5,1563,36,9,0,100,15,60,31,WebPage;ImageObject;BreadcrumbList;WebSite;Organization,False
https://flavory.wine/shop/legendarische-druiven-wit/,200,,5204,478,nl-NL,Home - Flavory,14,"Een wijn box die smaakt naar meer. Ontdek verrassende wijnen, blind geproefd en stijlvol verpakt. Perfect om zelf te genieten of te delen.",138,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/,Speel het wijnspel met vrienden | Wat is Flavory?,2,5,1563,36,9,0,100,15,60,31,WebPage;ImageObject;BreadcrumbList;WebSite;Organization,False
https://flavory.wine/shop/legendarische-wijnlanden-rood/,200,,7563,478,nl-NL,Home - Flavory,14,"Een wijn box die smaakt naar meer. Ontdek verrassende wijnen, blind geproefd en stijlvol verpakt. Perfect om zelf te genieten of te delen.",138,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/,Speel het wijnspel met vrienden | Wat is Flavory?,2,5,1563,36,9,0,100,15,60,31,WebPage;ImageObject;BreadcrumbList;WebSite;Organization,False
https://flavory.wine/shop/merlot-of-cabernet-sauvignon-premium/,200,,5794,478,nl-NL,Home - Flavory,14,"Een wijn box die smaakt naar meer. Ontdek verrassende wijnen, blind geproefd en stijlvol verpakt. Perfect om zelf te genieten of te delen.",138,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/,Speel het wijnspel met vrienden | Wat is Flavory?,2,5,1563,36,9,0,100,15,60,31,WebPage;ImageObject;BreadcrumbList;WebSite;Organization,False
https://flavory.wine/shop/merlot-of-cabernet-sauvignon/,200,,10754,478,nl-NL,Home - Flavory,14,"Een wijn box die smaakt naar meer. Ontdek verrassende wijnen, blind geproefd en stijlvol verpakt. Perfect om zelf te genieten of te delen.",138,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/,Speel het wijnspel met vrienden | Wat is Flavory?,2,5,1563,36,9,0,100,15,60,31,WebPage;ImageObject;BreadcrumbList;WebSite;Organization,False
https://flavory.wine/shop/productcategorie/geen-categorie/,200,,5650,361,nl-NL,Geen categorie Archives - Flavory,33,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/shop/productcategorie/geen-categorie/,,0,1,1045,20,7,6,56,15,59,27,CollectionPage;ImageObject;BreadcrumbList;WebSite;Organization,True
https://flavory.wine/shop/productcategorie/rode-wijn/,200,,5783,362,nl-NL,Rode wijn Archives - Flavory,28,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/shop/productcategorie/rode-wijn/,,0,1,1045,20,7,6,56,15,59,27,CollectionPage;ImageObject;BreadcrumbList;WebSite;Organization,True
https://flavory.wine/shop/productcategorie/witte-wijn/,200,,5704,362,nl-NL,Witte wijn Archives - Flavory,29,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/shop/productcategorie/witte-wijn/,,0,1,1045,20,7,6,56,15,59,27,CollectionPage;ImageObject;BreadcrumbList;WebSite;Organization,True
https://flavory.wine/shop/producttag/box/,200,,7147,361,nl-NL,box Archives - Flavory,22,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/shop/producttag/box/,,0,1,1045,20,7,6,56,15,59,27,CollectionPage;ImageObject;BreadcrumbList;WebSite;Organization,True
https://flavory.wine/shop/rode-wijn-box/,200,,9850,478,nl-NL,Home - Flavory,14,"Een wijn box die smaakt naar meer. Ontdek verrassende wijnen, blind geproefd en stijlvol verpakt. Perfect om zelf te genieten of te delen.",138,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/,Speel het wijnspel met vrienden | Wat is Flavory?,2,5,1563,36,9,0,100,15,60,31,WebPage;ImageObject;BreadcrumbList;WebSite;Organization,False
https://flavory.wine/shop/rode-wijnspel-merlot-vs-cabernet-sauvignon-premium-editie/,200,,6313,478,nl-NL,Home - Flavory,14,"Een wijn box die smaakt naar meer. Ontdek verrassende wijnen, blind geproefd en stijlvol verpakt. Perfect om zelf te genieten of te delen.",138,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/,Speel het wijnspel met vrienden | Wat is Flavory?,2,5,1563,36,9,0,100,15,60,31,WebPage;ImageObject;BreadcrumbList;WebSite;Organization,False
https://flavory.wine/shop/rose-wijn-box/,200,,11492,478,nl-NL,Home - Flavory,14,"Een wijn box die smaakt naar meer. Ontdek verrassende wijnen, blind geproefd en stijlvol verpakt. Perfect om zelf te genieten of te delen.",138,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/,Speel het wijnspel met vrienden | Wat is Flavory?,2,5,1563,36,9,0,100,15,60,31,WebPage;ImageObject;BreadcrumbList;WebSite;Organization,False
https://flavory.wine/shop/valentijn-wine-tasting-game-italie-of-spanje-10-korting/,200,,6944,466,nl-NL,Rode Wijnspel - Italiaanse vs. Spaanse wijn - Kan jij ze herkennen? - Flavory,77,"Proef de passie! Leer Italiaanse en Spaanse wijn kennen – twee karaktervolle stijlen, net als in de liefde. Ontdek samen jullie favoriet en weet voortaan precies welke wijn je in de winkel of op restaurant bestelt. Geniet van een intieme avond, zonder schermen, maar met gezelligheid en een goed glas wijn. Win het spel door de wijnen te herkennen en leuke vragen juist te beantwoorden. Inclusief TWEE HEERLIJKE WIJNEN anoniem verpakt voor een vleugje mysterie.",461,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/shop/valentijn-wine-tasting-game-italie-of-spanje-10-korting/,,0,3,1106,42,11,0,60,16,75,35,"WebPage,ItemPage;ImageObject;BreadcrumbList;WebSite;Organization",True
https://flavory.wine/shop/wijnproeverij-thuis-rood/,200,,6737,472,nl-NL,Rode Wijnspel - Het ultieme duel - Flavory,42,Organiseer een wijnproeverij bij je thuis. Met dit rode wijnspel (zonder wijnen) regelen wij de beleving en gidsen we je door de avond. Hét ideale cadeau!,154,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/shop/wijnproeverij-thuis-rood/,,0,3,1128,48,19,0,63,16,75,35,"WebPage,ItemPage;ImageObject;BreadcrumbList;WebSite;Organization",True
https://flavory.wine/shop/wijnproeverij-thuis-wit/,200,,6805,472,nl-NL,Witte Wijnspel - legendarische druiven - Flavory,48,Organiseer een wijnproeverij bij je thuis. Met dit witte wijnspel (zonder wijnen) regelen wij de beleving en gidsen we je door de avond. Hét ideale cadeau!,155,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/shop/wijnproeverij-thuis-wit/,,0,13,1132,42,17,0,60,16,76,36,"WebPage,ItemPage;ImageObject;BreadcrumbList;WebSite;Organization;FAQPage",True
https://flavory.wine/shop/wijnspel-italie-vs-spanje-proef-jij-het-verschil/,200,,6055,478,nl-NL,Home - Flavory,14,"Een wijn box die smaakt naar meer. Ontdek verrassende wijnen, blind geproefd en stijlvol verpakt. Perfect om zelf te genieten of te delen.",138,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/,Speel het wijnspel met vrienden | Wat is Flavory?,2,5,1563,36,9,0,100,15,60,31,WebPage;ImageObject;BreadcrumbList;WebSite;Organization,False
https://flavory.wine/shop/winkelwagen/,200,,3522,215,nl-NL,Winkelwagen - Flavory,21,,0,"noindex, follow",,,0,0,125,10,1,0,37,14,64,24,WebPage;ImageObject;BreadcrumbList;WebSite;Organization,False
https://flavory.wine/shop/witte-wijn-box/,200,,10195,478,nl-NL,Home - Flavory,14,"Een wijn box die smaakt naar meer. Ontdek verrassende wijnen, blind geproefd en stijlvol verpakt. Perfect om zelf te genieten of te delen.",138,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/,Speel het wijnspel met vrienden | Wat is Flavory?,2,5,1563,36,9,0,100,15,60,31,WebPage;ImageObject;BreadcrumbList;WebSite;Organization,False
https://flavory.wine/shop/witte-wijnspel-chardonnay-of-sauvignon-blanc/,200,,5815,476,nl-NL,Witte Wijnspel - Legendarische wijndruiven - Flavory,52,"Blind wijnspel met frisse witte wijnen. Perfect als origineel cadeau / geschenk of voor een gezellige avond. Voor 2–6 spelers, geen voorkennis nodig.",149,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/shop/witte-wijnspel-chardonnay-of-sauvignon-blanc/,,0,10,1141,51,21,0,65,16,76,36,"WebPage,ItemPage;ImageObject;BreadcrumbList;WebSite;Organization;FAQPage",False
https://flavory.wine/shop/witte-wijnspel-chardonnay-vs-sauvignon-blanc-proef-jij-het-verschil/,200,,5981,478,nl-NL,Home - Flavory,14,"Een wijn box die smaakt naar meer. Ontdek verrassende wijnen, blind geproefd en stijlvol verpakt. Perfect om zelf te genieten of te delen.",138,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/,Speel het wijnspel met vrienden | Wat is Flavory?,2,5,1563,36,9,0,100,15,60,31,WebPage;ImageObject;BreadcrumbList;WebSite;Organization,False
https://flavory.wine/shop2/,200,,5365,353,nl-NL,Shop 2 - Flavory,16,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/shop2/,,0,3,1018,16,7,0,42,15,59,27,WebPage;ImageObject;BreadcrumbList;WebSite;Organization,True
https://flavory.wine/start-to-wijnkelder-welke-types-wijn-moet-je-altijd-in-huis-hebben/,200,,4819,229,nl-NL,Start To Wijnkelder: welke types wijn moet je altijd in huis hebben? - Flavory,78,Welke wijn past perfect bij jouw sterrenbeeld? En wat heeft Valentijn voor jou in petto? Ontdek het in onze nieuwe blog.,120,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/start-to-wijnkelder-welke-types-wijn-moet-je-altijd-in-huis-hebben/,,0,5,947,11,2,0,36,14,54,24,WebPage;ImageObject;BreadcrumbList;WebSite;Organization,True
https://flavory.wine/wijnkiezer/,200,,4638,200,nl-NL,Wijnkiezer - Flavory,20,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/wijnkiezer/,,0,0,284,10,1,0,36,14,54,22,WebPage;BreadcrumbList;WebSite;Organization,True
https://flavory.wine/win/,200,,5142,215,nl-NL,Win - Flavory,13,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",https://flavory.wine/win/,Schrijf je in voor de nieuwsbrief en win een wijnkelder van € 500,1,0,236,11,2,0,36,14,55,24,WebPage;ImageObject;BreadcrumbList;WebSite;Organization,True
